,lambda,ag_s,ae_s,ae_v,ae_t
3213,2415.4049186070674,203.42598452420174,-947.6154408572605,-1046.9683357623749,-30.217770792194628
3214,2416.6357802061234,203.41849341928017,-953.3700822969553,-1052.0776035109511,-30.34948203603697
3215,2417.867269037603,203.41101051822895,-959.1778983363622,-1057.237456470958,-30.481713296543
3216,2419.0993854211342,203.403535811456,-965.0396300864812,-1062.4486436948919,-30.614462982782534
3217,2420.3321296765102,203.396069289382,-970.9560325272084,-1067.7119290111173,-30.747729322433226
3218,2421.565502123687,203.3886109424399,-976.9278748340886,-1073.028091388229,-30.881510354258765
3219,2422.7995030827838,203.38116076107522,-982.9559407143665,-1078.3979253102038,-31.015803920288878
3220,2424.0341328740824,203.37371873574597,-989.0410287526976,-1083.8222411627544,-31.150607657690518
3221,2425.269391818026,203.36628485692248,-995.1839527667215,-1089.3018656311724,-31.285918990313817
3222,2426.5052802352284,203.3588591150875,-1001.3855421730273,-1094.837642110242,-31.42173511990386
3223,2427.741798446459,203.35144150073612,-1007.6466423635853,-1100.4304311263752,-31.558053016957505
3224,2428.978946772653,203.34403200437586,-1013.9681150932776,-1106.081110772681,-31.694869411217102
3225,2430.2167255349104,203.3366306165268,-1020.3508388787765,-1111.790577157289,-31.832180781781847
3226,2431.4551350544903,203.32923732772085,-1026.795709409097,-1117.559744865338,-31.969983346819507
3227,2432.694175652825,203.3218521285028,-1033.303639968449,-1123.3895474353344,-32.10827305286616
3228,2433.9338476515018,203.31447500942934,-1039.8755618714908,-1129.2809378500874,-32.247045563688594
3229,2435.174151372275,203.3071059610695,-1046.5124249117448,-1135.2348890430603,-32.38629624869862
3230,2436.4150871370625,203.29974497400468,-1053.2151978234394,-1141.2523944205027,-32.526020170894334
3231,2437.6566552679465,203.2923920388286,-1059.9848687573071,-1147.3344683999994,-32.66621207430952
3232,2438.898856087173,203.2850471461468,-1066.822445770837,-1153.4821469660442,-32.80686637095013
3233,2440.1416899171504,203.2777102865775,-1073.7289573334665,-1159.6964882432324,-32.947977127193774
3234,2441.385157080458,203.27038145075085,-1080.705452847383,-1165.9785730878505,-33.08953804963189
3235,2442.6292578998327,203.26306062930914,-1087.7530031841877,-1172.3295056982752,-33.231542470323724
3236,2443.873992698178,203.25574781290686,-1094.8727012384036,-1178.7504142452342,-33.373983331443725
3237,2445.1193617985596,203.2484429922106,-1102.0656624981148,-1185.242451522422,-33.5168531692893
3238,2446.365365524215,203.2411461578993,-1109.3330256335782,-1191.8067956183772,-33.660144097624006
3239,2447.61200419854,203.2338573006635,-1116.6759531042499,-1198.4446506103,-33.80384779032244
3240,2448.859278145096,203.22657641120628,-1124.0956317851476,-1205.1572472808102,-33.94795546328973
3241,2450.1071876876103,203.2193034802426,-1131.5932736131463,-1211.9458438584484,-34.09245785562054
3242,2451.3557331499755,203.21203849849934,-1139.170116253914,-1218.8117267827981,-34.23734520996187
3243,2452.6049148562483,203.2047814567157,-1146.8274237903383,-1225.7562114952477,-34.38260725204539
3244,2453.854733130651,203.1975323456424,-1154.56648743327,-1232.7806432564253,-34.52823316935071
3245,2455.105188297569,203.19029115604278,-1162.388626255335,-1239.8863979912405,-34.67421158885804
3246,2456.3562806815603,203.18305787869136,-1170.295187948848,-1247.0748831627873,-34.82053055385093
3247,2457.60801060734,203.17583250437545,-1178.2875496085271,-1254.3475386760333,-34.967177499720805
3248,2458.8603783997924,203.1686150238937,-1186.3671185402688,-1261.7058378127733,-35.11413922873172
3249,2460.1133843839634,203.16140542805675,-1194.5353330966966,-1269.1512881988197,-35.261401883692265
3250,2461.367028885074,203.1542037076874,-1202.7936635408487,-1276.6854328050288,-35.408950920487065
3251,2462.621312228502,203.14700985362006,-1211.143612938693,-1284.3098509831614,-35.55677107940836
3252,2463.8762347397933,203.13982385670113,-1219.5867180820571,-1292.026159538404,-35.70484635523721
3253,2465.1317967446607,203.13264570778867,-1228.1245504429164,-1299.8360138398211,-35.853159966010935
3254,2466.3879985689828,203.12547539775306,-1236.75871716032,-1307.741108970332,-36.00169432041337
3255,2467.6448405388032,203.11831291747566,-1245.4908620613642,-1315.7431809179336,-36.150430983723616
3256,2468.9023229803306,203.1111582578504,-1254.322666717494,-1323.8440078098306,-36.29935064225222
3257,2470.1604462199466,203.10401140978257,-1263.2558515377102,-1332.0454111913743,-36.448433066193125
3258,2471.419210584191,203.0968723641892,-1272.2921768999047,-1340.3492573514764,-36.59765707080894
3259,2472.678616399775,203.08974111199927,-1281.4334443223306,-1348.757458696853,-36.7470004758758
3260,2473.938663993573,203.08261764415332,-1290.6814976764597,-1357.2719751768284,-36.89644006329448
3261,2475.199353692625,203.0755019516036,-1300.0382244432092,-1365.8948157611062,-37.04595153278087
3262,2476.460685824147,203.06839402531398,-1309.5055570143227,-1374.6280399727773,-37.19550945554083
3263,2477.7226607155103,203.06129385626016,-1319.0854740405985,-1383.4737594787837,-37.34508722582353
3264,2478.985278694259,203.0542014354294,-1328.780001829338,-1392.4341397407036,-37.49465701025373
3265,2480.248540088102,203.0471167538206,-1338.5912157927878,-1401.5114017282258,-37.64418969482525
3266,2481.512445224916,203.04003980244408,-1348.5212419499273,-1410.7078236982468,-37.793654829438985
3267,2482.7769944327456,203.03297057232217,-1358.5722584838934,-1420.0257430425079,-37.9430205698605
3268,2484.042188039799,203.02590905448832,-1368.7464973573988,-1429.4675582068037,-38.09225361696274
3269,2485.3080263744587,203.01885523998791,-1379.0462459888804,-1439.035730685166,-38.24131915311769
3270,2486.574509765268,203.01180911987757,-1389.4738489917186,-1448.7327870921529,-38.39018077558355
3271,2487.84163854094,203.0047706852255,-1400.0317099797157,-1458.5613213171603,-38.538800426736536
3272,2489.1094130303527,202.99773992711164,-1410.72229344152,-1468.5239967643188,-38.68713832097823
3273,2490.377833562559,202.9907168366274,-1421.5481266872898,-1478.6235486821015,-38.83515286814558
3274,2491.646900466772,202.98370140487515,-1432.5118018706228,-1488.8627865866367,-38.982800593235176
3275,2492.9166140723755,202.97669362296932,-1443.615978089481,-1499.2445967833928,-39.13003605224952
3276,2494.1869747089204,202.96969348203555,-1454.8633835695496,-1509.7719449917563,-39.276811743955236
3277,2495.457982706126,202.96270097321081,-1466.2568179338862,-1520.447879077425,-39.42307801733301
3278,2496.7296383938806,202.95571608764354,-1477.7991545628906,-1531.2755318978334,-39.56878297448678
3279,2498.001942102238,202.94873881649372,-1489.4933430487883,-1542.2581242660312,-39.71387236876511
3280,2499.2748941614204,202.9417691509324,-1501.3424117491586,-1553.398968038859,-39.85828949783072
3281,2500.5484949018246,202.93480708214236,-1513.3494704442246,-1564.701469335528,-40.00197509140391
3282,2501.8227446540077,202.92785260131706,-1525.517713102584,-1576.1691318927678,-40.14486719337783
3283,2503.097643748699,202.92090569966228,-1537.8504207611502,-1587.80556056386,-40.2869010380009
3284,2504.3731925167926,202.9139663683941,-1550.350964524297,-1599.6144649682344,-40.428008919785796
3285,2505.64939128936,202.9070345987406,-1563.022808688478,-1611.5996632996503,-40.56812005679754
3286,2506.926240397633,202.9001103819407,-1575.8695139980052,-1623.7650863005492,-40.70716044693891
3287,2508.203740173015,202.89319370924466,-1588.8947410390322,-1636.114781411589,-40.845052716839575
3288,2509.4818909470778,202.88628457191427,-1602.1022537782562,-1648.6529171050265,-40.981715962920475
3289,2510.760693051563,202.87938296122206,-1615.4959232537897,-1661.3837874116414,-41.117065584182676
3290,2512.0401468183804,202.87248886845205,-1629.079731425777,-1674.3118166511997,-41.251013106238744
3291,2513.32025257961,202.86560228489958,-1642.8577751951257,-1687.4415643773718,-41.38346599607625
3292,2514.6010106674976,202.85872320187087,-1656.834270598747,-1700.7777305482211,-41.51432746700507
3293,2515.882421414466,202.85185161068327,-1671.0135571907554,-1714.3251609346582,-41.643496273210474
3294,2517.1644851531,202.84498750266545,-1685.4001026188225,-1728.088852779107,-41.770866493286434
3295,2518.4472022161563,202.83813086915734,-1699.9985074066599,-1742.0739607187083,-41.89632730209597
3296,2519.730572936559,202.83128170150945,-1714.813509952951,-1756.2858029868603,-42.01976273024562
3297,2521.014597647409,202.82443999108384,-1729.849991758675,-1770.7298679088503,-42.141051410425916
3298,2522.29927668197,202.81760572925344,-1745.112982894742,-1785.4118207074903,-42.26006630981
3299,2523.5846103736767,202.81077890740244,-1760.6076677235108,-1800.3375106366382,-42.376674447655645
3300,2524.8705990561352,202.80395951692574,-1776.339390887571,-1815.5129784605472,-42.49073659718751
3301,2526.1572430631204,202.79714754922946,-1792.3136635808435,-1830.944464299063,-42.6021069707815
3302,2527.4445427285787,202.79034299573073,-1808.5361701175527,-1846.6384158594199,-42.710632887398944
3303,2528.732498386623,202.78354584785768,-1825.012774815753,-1862.6014970769666,-42.81615442114434
3304,2530.0211103715437,202.77675609704912,-1841.749529213461,-1878.8405971889124,-42.91850402974778
3305,2531.3103790177956,202.7699737347553,-1858.752679635728,-1895.3628402658242,-43.01750616167396
3306,2532.6003046600053,202.76319875243695,-1876.0286751335743,-1912.1755952287833,-43.11297684048192
3307,2533.8908876329697,202.7564311415662,-1893.5841758157626,-1929.2864863805403,-43.20472322494814
3308,2535.1821282716546,202.74967089362568,-1911.4260615966139,-1946.7034044818424,-43.29254314336168
3309,2536.4740269112035,202.7429180001088,-1929.5614413844928,-1964.4345184061324,-43.37622460028479
3310,2537.766583886923,202.73617245252038,-1947.9976627366107,-1982.488287407414,-43.45554525393928
3311,2539.059799534294,202.72943424237567,-1966.7423220089563,-2000.8734740399493,-43.530271862250515
3312,2540.3536741889675,202.72270336120096,-1985.8032750305574,-2019.599157769664,-43.60015969542422
3313,2541.6482081867653,202.71597980053326,-2005.188648334506,-2038.6747493210007,-43.66495191277481
3314,2542.9434018636816,202.70926355192051,-2024.9068509798833,-2058.1100058057523,-43.724378901348686
3315,2544.2392555558777,202.7025546069213,-2044.9665870012207,-2077.915046683659,-43.778157573693704
3316,2545.5357695996954,202.6958529571049,-2065.3768685252544,-2098.1003706088445,-43.82599062192447
3317,2546.832944331639,202.68915859405175,-2086.1470295963854,-2118.6768732188657,-43.867565725004056
3318,2548.130780088387,202.68247150935264,-2107.2867407571557,-2139.655865929284,-43.90255470592482
3319,2549.429277206788,202.67579169460927,-2128.806024431542,-2161.0490957994925,-43.93061263520143
3320,2550.7284360238687,202.66911914143392,-2150.715271164026,-2182.8687665421207,-43.95137687680424
3321,2552.0282568768203,202.66245384144977,-2173.0252567698185,-2205.127560752348,-43.964466072343704
3322,2553.3287401030084,202.65579578629055,-2195.747160457731,-2227.8386634412145,-43.96947905897682
3323,2554.6298860399706,202.6491449676007,-2218.892583990077,-2251.0157869619325,-43.96599371613055
3324,2555.9316950254165,202.64250137703522,-2242.4735719499977,-2274.6731974260765,-43.95356573572782
3325,2557.2341673972273,202.63586500625976,-2266.50263319209,-2298.825742714343,-43.931727310158095
3326,2558.537303493458,202.6292358469508,-2290.9927635577446,-2323.48888219459,-43.899985731741694
3327,2559.8411036523303,202.6226138907953,-2315.9574699433083,-2348.6787182690996,-43.85782189690558
3328,2561.1455682122487,202.6159991294906,-2341.410795817075,-2374.4120298840044,-43.80468870769916
3329,2562.450697511782,202.60939155474478,-2367.3673482869344,-2400.706308142701,-43.74000936263982
3330,2563.756491889673,202.60279115827672,-2393.8423268314696,-2427.579794179687,-43.66317552816574
3331,2565.062951684835,202.59619793181528,-2420.851553814762,-2455.051519462507,-43.57354538120642
3332,2566.370077236362,202.58961186710042,-2448.411506916235,-2483.1413487049167,-43.470441512520686
3333,2567.677868883513,202.5830329558822,-2476.539353617004,-2511.8700255890944,-43.35314867952297
3334,2568.9863269657226,202.57646118992145,-2505.2529878983646,-2541.2592215141703,-43.22091139627575
3335,2570.295451822598,202.5698965609893,-2534.5710693192855,-2571.3315876051893,-43.0729313471947
3336,2571.6052437939193,202.5633390608674,-2564.513064655908,-2602.1108102390936,-42.90836460975157
3337,2572.915703219641,202.55678868134788,-2595.099292301951,-2633.621670367153,-42.72631867007286
3338,2574.2268304398863,202.55024541423325,-2626.3509696465226,-2665.8901069384683,-42.525849213795226
3339,2575.538625794961,202.54370925133648,-2658.2902636664226,-2698.9432847584594,-42.30595667283625
3340,2576.851089625336,202.53718018448083,-2690.9403449900565,-2732.8096671453886,-42.065582506863294
3341,2578.1642222716587,202.53065820550034,-2724.325445716673,-2767.5190937854118,-41.803605196139465
3342,2579.478024074749,202.52414330623884,-2758.4709212986795,-2803.1028642218907,-41.5188359201183
3343,2580.7924953755996,202.51763547855086,-2793.40331682618,-2839.593827459333,-41.21001389356672
3344,2582.1076365153826,202.5111347143013,-2829.1504380845868,-2877.026478208169,-40.87580132912983
3345,2583.4234478354388,202.50464100536522,-2865.7414277923676,-2915.4370603489137,-40.51477799204941
3346,2584.7399296772824,202.49815434362807,-2903.206847467138,-2954.863678253219,-40.12543530917152
3347,2586.0570823826047,202.49167472098566,-2941.5787654128308,-2995.3464166638305,-39.706169990388126
3348,2587.3749062932693,202.48520212934392,-2980.8908513698607,-3036.9274699069247,-39.25527711620424
3349,2588.6934017513145,202.4787365606193,-3021.1784784276415,-3079.651281292779,-38.77094264010656
3350,2590.01256909895,202.4722780067383,-3062.4788328597747,-3123.5646936496787,-38.25123524881951
3351,2591.332408678568,202.46582645963747,-3104.831032613615,-3168.7171120389266,-37.69409751721547
3352,2592.6529208327274,202.45938191126416,-3148.276255261478,-3215.16067980961,-37.09733628760601
3353,2593.9741059041644,202.45294435357536,-3192.8578763128016,-3262.9504692839314,-36.45861219510519
3354,2595.295964235789,202.44651377853856,-3238.621618880946,-3312.1446885030464,-35.77542825182298
3355,2596.618496170685,202.44009017813127,-3285.615715812688,-3362.804905628661,-35.0451173924434
3356,2597.941702052117,202.4336735443414,-3333.8910855123354,-3414.9962927769766,-34.26482887226285
3357,2599.2655822235174,202.4272638691665,-3383.501522833868,-3468.7878912679885,-33.43151339575107
3358,2600.590137028497,202.42086114461497,-3434.503906576342,-3524.2529005093033,-32.54190683887574
3359,2601.9153668108406,202.41446536270473,-3486.9584252974214,-3581.4689929968386,-31.592512411664146
3360,2603.241271914509,202.40807651546393,-3540.928823367368,-3640.51865821833,-30.579581088303094
